datetime,val1,val2
2023-06-03 02:33:22.000000,0.000000,-0.000000
2023-06-03 02:33:32.100000,123.456000,-10.000000
2023-06-03 02:33:42.200000,246.912000,-20.000000
2023-06-03 02:33:52.300000,370.368000,-30.000000
2023-06-03 02:34:02.400000,493.824000,-40.000000
2023-06-03 02:34:12.500000,617.280000,-50.000000
2023-06-03 02:34:22.600000,740.736000,-60.000000
2023-06-03 02:34:32.700000,864.192000,-70.000000
2023-06-03 02:34:42.800000,987.648000,-80.000000
2023-06-03 02:34:52.900000,1111.104000,-90.000000
